O1ENSID	O2ENSID
ENSG00000180758	ENSDARG00000034975
ENSG00000211834	
ENSG00000258899	
ENSG00000215454	
ENSG00000261528	
ENSG00000239429	
ENSG00000224015	
ENSG00000266967	ENSDARG00000015747
ENSG00000251867	
ENSG00000213754	
ENSG00000099904	ENSDARG00000018508
ENSG00000099904	ENSDARG00000042872
ENSG00000214593	
ENSG00000234009	
ENSG00000114805	ENSDARG00000079253
ENSG00000248926	
ENSG00000253308	
ENSG00000228890	
ENSG00000189410	ENSDARG00000014324
ENSG00000254668	
ENSG00000164334	
ENSG00000255171	
ENSG00000089012	
ENSG00000181555	ENSDARG00000062244
ENSG00000269903	
ENSG00000249051	
ENSG00000158805	ENSDARG00000105101
ENSG00000176809	
ENSG00000223479	
ENSG00000170949	ENSDARG00000074298
ENSG00000170949	ENSDARG00000093134
ENSG00000170949	ENSDARG00000098193
ENSG00000170949	ENSDARG00000088861
ENSG00000170949	ENSDARG00000102804
ENSG00000170949	ENSDARG00000094572
ENSG00000170949	ENSDARG00000094175
ENSG00000170949	ENSDARG00000091524
ENSG00000170949	ENSDARG00000092507
ENSG00000170949	ENSDARG00000100068
ENSG00000257474	
ENSG00000123447	
ENSG00000183709	
ENSG00000091106	
ENSG00000117595	ENSDARG00000101986
ENSG00000215864	
ENSG00000180610	
ENSG00000115816	ENSDARG00000094486
ENSG00000115816	ENSDARG00000045857
ENSG00000179023	
ENSG00000197446	ENSDARG00000101423
ENSG00000197446	ENSDARG00000068493
ENSG00000277619	
ENSG00000205189	ENSDARG00000077101
ENSG00000258091	
ENSG00000111012	ENSDARG00000045015
ENSG00000249715	
ENSG00000153066	ENSDARG00000101291
ENSG00000197134	
ENSG00000185164	ENSDARG00000078592
ENSG00000225769	
ENSG00000066136	ENSDARG00000070151
ENSG00000250522	
ENSG00000065183	ENSDARG00000011079
ENSG00000272746	
ENSG00000182816	
ENSG00000272482	
ENSG00000225826	
ENSG00000267990	
ENSG00000258675	
ENSG00000166349	ENSDARG00000052122
ENSG00000228532	
ENSG00000261736	
ENSG00000229478	
ENSG00000155849	ENSDARG00000098753
ENSG00000155849	ENSDARG00000055400
ENSG00000279020	
ENSG00000258534	
ENSG00000266954	
ENSG00000228495	
ENSG00000140987	ENSDARG00000097776
ENSG00000165879	
ENSG00000229335	
ENSG00000121542	ENSDARG00000078328
ENSG00000278570	ENSDARG00000045904
ENSG00000204518	ENSDARG00000044802
ENSG00000267702	
ENSG00000114626	ENSDARG00000063354
ENSG00000204460	
ENSG00000256346	
ENSG00000266102	
ENSG00000148248	ENSDARG00000104647
ENSG00000104728	ENSDARG00000077788
ENSG00000279699	
ENSG00000267529	
ENSG00000253110	
ENSG00000255275	ENSDARG00000102911
ENSG00000255275	ENSDARG00000062101
ENSG00000228182	
ENSG00000279097	
ENSG00000254430	
ENSG00000254966	
ENSG00000216649	
ENSG00000237676	
ENSG00000134827	
ENSG00000227760	
ENSG00000224729	
ENSG00000230941	
ENSG00000170085	ENSDARG00000098209
ENSG00000267234	
ENSG00000255119	
ENSG00000267393	
ENSG00000271228	
ENSG00000184224	
ENSG00000267366	
ENSG00000156206	ENSDARG00000018281
ENSG00000258981	
ENSG00000234273	
ENSG00000237815	
ENSG00000255354	
ENSG00000213763	
ENSG00000267694	
ENSG00000254496	
ENSG00000155640	
ENSG00000156508	ENSDARG00000069951
ENSG00000156508	ENSDARG00000039502
ENSG00000136682	ENSDARG00000004318
ENSG00000230192	
ENSG00000004468	
ENSG00000182707	
ENSG00000271368	
ENSG00000010610	
ENSG00000249590	ENSDARG00000099908
ENSG00000265262	
ENSG00000212855	
ENSG00000176246	
ENSG00000263931	
ENSG00000137809	ENSDARG00000007950
ENSG00000137809	ENSDARG00000036086
ENSG00000239272	
ENSG00000229891	
ENSG00000255055	
ENSG00000267747	
ENSG00000060718	ENSDARG00000009014
ENSG00000060718	ENSDARG00000026165
ENSG00000278343	
ENSG00000170325	ENSDARG00000104251
ENSG00000174792	
ENSG00000255051	
ENSG00000171530	ENSDARG00000016754
ENSG00000229709	
ENSG00000172123	
ENSG00000164211	ENSDARG00000102477
ENSG00000275250	
ENSG00000260913	
ENSG00000196143	
ENSG00000224660	
ENSG00000100601	ENSDARG00000071164
ENSG00000235227	
ENSG00000249183	
ENSG00000111725	ENSDARG00000044183
ENSG00000111725	ENSDARG00000046143
ENSG00000238069	
ENSG00000180409	
ENSG00000233838	
ENSG00000215070	
ENSG00000170743	ENSDARG00000029239
ENSG00000170743	ENSDARG00000003994
ENSG00000175548	ENSDARG00000053917
ENSG00000220323	
ENSG00000166197	ENSDARG00000024561
ENSG00000241596	
ENSG00000013293	ENSDARG00000079231
ENSG00000013293	ENSDARG00000010816
ENSG00000270181	ENSDARG00000023678
ENSG00000100065	
ENSG00000260658	
ENSG00000229431	
ENSG00000220563	
ENSG00000198874	ENSDARG00000062987
ENSG00000160654	
ENSG00000112499	ENSDARG00000030530
ENSG00000103024	ENSDARG00000100990
ENSG00000162510	ENSDARG00000030215
ENSG00000078140	ENSDARG00000089055
ENSG00000078140	ENSDARG00000013505
ENSG00000161714	ENSDARG00000079572
ENSG00000161714	ENSDARG00000052957
ENSG00000232399	ENSDARG00000077300
ENSG00000187764	ENSDARG00000067801
ENSG00000227971	
ENSG00000277640	
ENSG00000236673	
ENSG00000237383	
ENSG00000279298	
ENSG00000229111	
ENSG00000227265	
ENSG00000223404	
ENSG00000258735	
ENSG00000258914	
ENSG00000280058	
ENSG00000266411	
ENSG00000255422	
ENSG00000270324	
ENSG00000274493	
ENSG00000233577	
ENSG00000115271	ENSDARG00000020187
ENSG00000258694	
ENSG00000101336	ENSDARG00000058647
ENSG00000169180	ENSDARG00000041217
ENSG00000258440	
ENSG00000263818	
ENSG00000164346	ENSDARG00000007708
ENSG00000173699	
ENSG00000235282	
ENSG00000183632	
ENSG00000175826	ENSDARG00000016519
ENSG00000175826	ENSDARG00000035781
ENSG00000167664	
ENSG00000278376	
ENSG00000280189	
ENSG00000231978	
ENSG00000172673	ENSDARG00000010619
ENSG00000248735	
ENSG00000173714	ENSDARG00000059139
ENSG00000173714	ENSDARG00000013460
ENSG00000267679	
ENSG00000272046	
ENSG00000250241	
ENSG00000088836	ENSDARG00000075532
ENSG00000259026	
ENSG00000184203	ENSDARG00000054007
ENSG00000261628	
ENSG00000232688	
ENSG00000130713	ENSDARG00000028688
ENSG00000241808	
ENSG00000234008	
ENSG00000133083	ENSDARG00000018856
ENSG00000133083	ENSDARG00000104664
ENSG00000232204	
ENSG00000278615	ENSDARG00000104373
ENSG00000230668	
ENSG00000251377	
ENSG00000231254	
ENSG00000236243	
ENSG00000213355	
ENSG00000260477	
ENSG00000230163	
ENSG00000176020	ENSDARG00000079569
ENSG00000176020	ENSDARG00000074469
ENSG00000235486	
ENSG00000164938	ENSDARG00000028017
ENSG00000102290	ENSDARG00000098652
ENSG00000159459	ENSDARG00000060480
ENSG00000159459	ENSDARG00000104306
ENSG00000256843	
ENSG00000227152	
ENSG00000239983	
ENSG00000110651	ENSDARG00000036080
ENSG00000110651	ENSDARG00000022437
ENSG00000261101	
ENSG00000229323	
ENSG00000214035	
ENSG00000214359	
ENSG00000225918	
ENSG00000105991	ENSDARG00000104307
ENSG00000268289	
ENSG00000229608	
ENSG00000169991	ENSDARG00000102911
ENSG00000169991	ENSDARG00000062101
ENSG00000228703	
ENSG00000265644	
ENSG00000238269	
ENSG00000168283	ENSDARG00000013076
ENSG00000168283	ENSDARG00000006010
ENSG00000138813	
ENSG00000196240	
ENSG00000067596	ENSDARG00000054707
ENSG00000256966	ENSDARG00000068265
ENSG00000254961	
ENSG00000162891	ENSDARG00000090344
ENSG00000258416	
ENSG00000230860	
ENSG00000233428	
ENSG00000206062	
ENSG00000248487	ENSDARG00000058367
ENSG00000230525	
ENSG00000162959	ENSDARG00000010823
ENSG00000261716	
ENSG00000280402	
ENSG00000274618	ENSDARG00000090893
ENSG00000250340	
ENSG00000187098	ENSDARG00000037833
ENSG00000187098	ENSDARG00000003732
ENSG00000041515	ENSDARG00000078582
ENSG00000258724	ENSDARG00000030125
ENSG00000254441	
ENSG00000100600	ENSDARG00000039150
ENSG00000172020	ENSDARG00000099744
ENSG00000258378	
ENSG00000258900	
ENSG00000234570	
ENSG00000248682	
ENSG00000260388	
ENSG00000134183	ENSDARG00000042529
ENSG00000277558	
ENSG00000174521	ENSDARG00000068421
ENSG00000168852	
ENSG00000279264	
ENSG00000234933	
ENSG00000128617	ENSDARG00000045677
ENSG00000248213	
ENSG00000167191	ENSDARG00000075141
ENSG00000167191	ENSDARG00000077080
ENSG00000230923	
ENSG00000229283	
ENSG00000250389	
ENSG00000127445	ENSDARG00000101915
ENSG00000113648	ENSDARG00000099329
ENSG00000232240	
ENSG00000223722	
ENSG00000149428	ENSDARG00000013670
ENSG00000181741	
ENSG00000227062	
ENSG00000167986	ENSDARG00000103083
ENSG00000167986	ENSDARG00000074431
ENSG00000251155	
ENSG00000231378	
ENSG00000244213	
ENSG00000237672	
ENSG00000282625	
ENSG00000248138	
ENSG00000227759	
ENSG00000213701	
ENSG00000135916	ENSDARG00000039650
ENSG00000135916	ENSDARG00000043448
ENSG00000215915	ENSDARG00000086848
ENSG00000175097	ENSDARG00000052121
ENSG00000254743	
ENSG00000248434	
ENSG00000165516	ENSDARG00000104864
ENSG00000274717	
ENSG00000138867	ENSDARG00000068438
ENSG00000270276	ENSDARG00000088420
ENSG00000270276	ENSDARG00000076930
ENSG00000179766	
ENSG00000260991	
ENSG00000229612	
ENSG00000242445	
ENSG00000236968	
ENSG00000273553	
ENSG00000154198	
ENSG00000152591	
ENSG00000147457	ENSDARG00000041362
ENSG00000234964	
ENSG00000242339	
ENSG00000189433	ENSDARG00000075854
ENSG00000279966	
ENSG00000126768	ENSDARG00000060124
ENSG00000134278	ENSDARG00000035868
ENSG00000134278	ENSDARG00000038445
ENSG00000160439	
ENSG00000270518	
ENSG00000258641	
ENSG00000163322	ENSDARG00000043339
ENSG00000265781	
ENSG00000248765	
ENSG00000267352	
ENSG00000074071	ENSDARG00000057910
ENSG00000231795	
ENSG00000248956	
ENSG00000102078	ENSDARG00000026680
ENSG00000240036	
ENSG00000258790	ENSDARG00000075057
ENSG00000260284	
ENSG00000240979	
ENSG00000233867	
ENSG00000174963	ENSDARG00000031307
ENSG00000137364	ENSDARG00000028012
ENSG00000137364	ENSDARG00000055974
ENSG00000187091	ENSDARG00000034080
ENSG00000187091	ENSDARG00000059123
ENSG00000186104	ENSDARG00000056587
ENSG00000130175	ENSDARG00000004470
ENSG00000278730	
ENSG00000277631	
ENSG00000270302	
ENSG00000176890	ENSDARG00000042894
ENSG00000234465	
ENSG00000227449	
ENSG00000184789	
ENSG00000237836	
ENSG00000148386	
ENSG00000113621	
ENSG00000270883	
ENSG00000279002	
ENSG00000188375	
ENSG00000125571	
ENSG00000236388	
ENSG00000267146	
ENSG00000250539	
ENSG00000188373	
ENSG00000280373	
ENSG00000267174	
ENSG00000165283	ENSDARG00000103135
ENSG00000139292	
ENSG00000038945	
ENSG00000154930	ENSDARG00000044142
ENSG00000163900	ENSDARG00000026771
ENSG00000163900	ENSDARG00000070028
ENSG00000261581	
ENSG00000044446	ENSDARG00000030687
ENSG00000166257	ENSDARG00000062359
ENSG00000158169	ENSDARG00000055232
ENSG00000157593	ENSDARG00000007886
ENSG00000277072	
ENSG00000137713	ENSDARG00000007791
ENSG00000137713	ENSDARG00000032430
ENSG00000129845	
ENSG00000254477	
ENSG00000255538	
ENSG00000162688	ENSDARG00000100352
ENSG00000162688	ENSDARG00000103811
ENSG00000254403	
ENSG00000270522	
ENSG00000172289	
ENSG00000229492	
ENSG00000168229	
ENSG00000255223	
ENSG00000220139	
ENSG00000250822	
ENSG00000140983	ENSDARG00000056328
ENSG00000228045	
ENSG00000226762	
ENSG00000131351	ENSDARG00000091031
ENSG00000198399	ENSDARG00000000161
ENSG00000198399	ENSDARG00000054973
ENSG00000166049	
ENSG00000233962	
ENSG00000120942	ENSDARG00000013009
ENSG00000236261	
ENSG00000265479	
ENSG00000238197	
ENSG00000113163	ENSDARG00000024325
ENSG00000113163	ENSDARG00000102372
ENSG00000117597	ENSDARG00000017696
ENSG00000267023	
ENSG00000269019	
ENSG00000172893	ENSDARG00000103226
ENSG00000205937	ENSDARG00000015853
ENSG00000205937	ENSDARG00000100188
ENSG00000186056	
ENSG00000110079	ENSDARG00000095695
ENSG00000110079	ENSDARG00000093546
ENSG00000110079	ENSDARG00000043802
ENSG00000110079	ENSDARG00000097527
ENSG00000110079	ENSDARG00000092593
ENSG00000110079	ENSDARG00000043798
ENSG00000110079	ENSDARG00000014024
ENSG00000110079	ENSDARG00000092204
ENSG00000110079	ENSDARG00000020548
ENSG00000110079	ENSDARG00000093512
ENSG00000110079	ENSDARG00000028659
ENSG00000110079	ENSDARG00000007018
ENSG00000110079	ENSDARG00000094809
ENSG00000110079	ENSDARG00000091970
ENSG00000110079	ENSDARG00000043796
ENSG00000110079	ENSDARG00000094854
ENSG00000110079	ENSDARG00000094643
ENSG00000110079	ENSDARG00000053561
ENSG00000110079	ENSDARG00000053563
ENSG00000110079	ENSDARG00000054898
ENSG00000230492	
ENSG00000167264	ENSDARG00000077607
ENSG00000232196	
ENSG00000280776	
ENSG00000265994	
ENSG00000136715	ENSDARG00000056924
ENSG00000136715	ENSDARG00000079352
ENSG00000279225	
ENSG00000269954	
ENSG00000259864	
ENSG00000235150	
ENSG00000271328	
ENSG00000105708	
ENSG00000261014	
ENSG00000259125	
ENSG00000262621	
ENSG00000204718	
ENSG00000267748	
ENSG00000224383	
ENSG00000279434	
ENSG00000241052	
ENSG00000225536	
ENSG00000164002	ENSDARG00000042727
ENSG00000203812	
ENSG00000261613	
ENSG00000083520	ENSDARG00000060559
ENSG00000270761	
ENSG00000279568	
ENSG00000261653	
ENSG00000176230	
ENSG00000256950	ENSDARG00000006300
ENSG00000260715	
ENSG00000273920	
ENSG00000109685	ENSDARG00000026225
ENSG00000225043	
ENSG00000261140	
ENSG00000239327	
ENSG00000269937	
ENSG00000261028	
ENSG00000254736	
ENSG00000166886	ENSDARG00000078076
ENSG00000279361	
ENSG00000260668	
ENSG00000256626	
ENSG00000205358	
ENSG00000261093	
ENSG00000279917	
ENSG00000159140	
ENSG00000198346	
ENSG00000264754	
ENSG00000227002	
ENSG00000136573	ENSDARG00000007783
ENSG00000244640	
ENSG00000197992	
ENSG00000248640	
ENSG00000231849	
ENSG00000188818	ENSDARG00000076202
ENSG00000246792	
ENSG00000177447	
ENSG00000236689	
ENSG00000249482	
ENSG00000271322	
ENSG00000266783	
ENSG00000129038	ENSDARG00000054451
ENSG00000251334	
ENSG00000182487	
ENSG00000241506	
ENSG00000264150	
ENSG00000197180	
ENSG00000178172	
ENSG00000109118	ENSDARG00000074303
ENSG00000109118	ENSDARG00000075509
ENSG00000247193	
ENSG00000160299	ENSDARG00000033012
ENSG00000244738	
ENSG00000241473	
ENSG00000227205	
ENSG00000213704	
ENSG00000185130	ENSDARG00000100305
ENSG00000213174	
ENSG00000156795	ENSDARG00000070403
ENSG00000254925	
ENSG00000242068	
ENSG00000078747	ENSDARG00000074903
ENSG00000078747	ENSDARG00000099199
ENSG00000278761	
ENSG00000204628	
ENSG00000124939	
ENSG00000251154	
ENSG00000275540	
ENSG00000250794	
ENSG00000233974	
ENSG00000214435	ENSDARG00000027572
ENSG00000118705	ENSDARG00000009724
ENSG00000254934	
ENSG00000223828	
ENSG00000229536	
ENSG00000281731	
ENSG00000249649	
ENSG00000260769	
ENSG00000278790	
ENSG00000279107	
ENSG00000128805	ENSDARG00000021255
ENSG00000128805	ENSDARG00000076434
ENSG00000250410	
ENSG00000255967	
ENSG00000203852	
ENSG00000223473	
ENSG00000237523	
ENSG00000239516	
ENSG00000272130	
ENSG00000276046	
ENSG00000259839	
ENSG00000160191	ENSDARG00000060280
ENSG00000160191	ENSDARG00000076650
ENSG00000233429	
ENSG00000177483	ENSDARG00000069758
ENSG00000273769	
ENSG00000160877	ENSDARG00000078238
ENSG00000160877	ENSDARG00000099164
ENSG00000184293	
ENSG00000163939	ENSDARG00000003877
ENSG00000163939	ENSDARG00000077038
ENSG00000172731	ENSDARG00000105018
ENSG00000188257	
ENSG00000051341	ENSDARG00000044622
ENSG00000123119	ENSDARG00000056566
ENSG00000267225	
ENSG00000140455	ENSDARG00000045641
ENSG00000188938	
ENSG00000138078	ENSDARG00000017853
ENSG00000251520	
ENSG00000267283	
ENSG00000277476	
ENSG00000274561	
ENSG00000180730	ENSDARG00000088232
ENSG00000234319	
ENSG00000280395	
ENSG00000153214	
ENSG00000245573	
ENSG00000233651	
ENSG00000107789	ENSDARG00000057058
ENSG00000107789	ENSDARG00000045172
ENSG00000099954	ENSDARG00000078310
ENSG00000259970	
ENSG00000133704	ENSDARG00000058159
ENSG00000184260	ENSDARG00000088686
ENSG00000184260	ENSDARG00000070280
ENSG00000184260	ENSDARG00000070286
ENSG00000184260	ENSDARG00000068928
ENSG00000184260	ENSDARG00000068995
ENSG00000184260	ENSDARG00000086604
ENSG00000184260	ENSDARG00000075220
ENSG00000184260	ENSDARG00000086304
ENSG00000184260	ENSDARG00000100024
ENSG00000184260	ENSDARG00000100279
ENSG00000184260	ENSDARG00000098595
ENSG00000184260	ENSDARG00000051770
ENSG00000184260	ENSDARG00000093071
ENSG00000184260	ENSDARG00000090182
ENSG00000184260	ENSDARG00000100906
ENSG00000184260	ENSDARG00000099123
ENSG00000184260	ENSDARG00000091205
ENSG00000184260	ENSDARG00000075379
ENSG00000184260	ENSDARG00000051732
ENSG00000184260	ENSDARG00000074937
ENSG00000184260	ENSDARG00000051736
ENSG00000184260	ENSDARG00000086233
ENSG00000184260	ENSDARG00000103015
ENSG00000184260	ENSDARG00000051734
ENSG00000184260	ENSDARG00000074260
ENSG00000184260	ENSDARG00000051775
ENSG00000184260	ENSDARG00000070265
ENSG00000184260	ENSDARG00000086552
ENSG00000256139	
ENSG00000226681	
ENSG00000236859	
ENSG00000265639	
ENSG00000198553	
ENSG00000240086	
ENSG00000266897	
ENSG00000104853	ENSDARG00000018973
ENSG00000160181	
ENSG00000279653	
ENSG00000224353	
ENSG00000213839	
ENSG00000213782	ENSDARG00000102353
ENSG00000223595	
ENSG00000151632	
ENSG00000137509	ENSDARG00000037883
ENSG00000167202	ENSDARG00000061986
ENSG00000181803	
ENSG00000129103	ENSDARG00000069497
ENSG00000256884	
ENSG00000064886	
ENSG00000135823	ENSDARG00000042742
ENSG00000271304	
ENSG00000246375	
ENSG00000276904	
ENSG00000272831	
ENSG00000076770	ENSDARG00000016085
ENSG00000114439	ENSDARG00000012699
ENSG00000167110	ENSDARG00000063197
ENSG00000230583	
ENSG00000213157	
ENSG00000100815	ENSDARG00000078381
ENSG00000188011	
ENSG00000144580	ENSDARG00000033855
ENSG00000235836	
ENSG00000248128	
ENSG00000168282	ENSDARG00000052408
ENSG00000230286	
ENSG00000223783	
ENSG00000223800	
ENSG00000230532	
ENSG00000213684	
ENSG00000260005	
ENSG00000260064	
ENSG00000247416	
ENSG00000260594	
ENSG00000173626	
ENSG00000276406	
ENSG00000125900	
ENSG00000178177	
ENSG00000258366	ENSDARG00000035074
ENSG00000277350	
ENSG00000223825	
ENSG00000254943	
ENSG00000271392	
ENSG00000238058	
ENSG00000101247	ENSDARG00000061629
ENSG00000167280	ENSDARG00000010035
ENSG00000154175	ENSDARG00000062156
ENSG00000154175	ENSDARG00000071095
ENSG00000234779	
ENSG00000167641	ENSDARG00000017710
ENSG00000167641	ENSDARG00000011239
ENSG00000271057	
ENSG00000105427	ENSDARG00000041115
ENSG00000124935	
ENSG00000259134	
ENSG00000112818	ENSDARG00000008029
ENSG00000112818	ENSDARG00000029747
ENSG00000196177	ENSDARG00000076780
ENSG00000196177	ENSDARG00000098174
ENSG00000268975	ENSDARG00000052437
ENSG00000228097	
ENSG00000250966	
ENSG00000231756	
ENSG00000254568	
ENSG00000105401	ENSDARG00000099301
ENSG00000259888	
ENSG00000231830	
ENSG00000188501	ENSDARG00000036139
ENSG00000188501	ENSDARG00000016337
ENSG00000258706	
ENSG00000224310	
ENSG00000198453	
ENSG00000233256	
ENSG00000271386	
ENSG00000270788	
ENSG00000259817	
ENSG00000233379	
ENSG00000109762	ENSDARG00000099545
ENSG00000227487	
ENSG00000240167	
ENSG00000279420	
ENSG00000105556	ENSDARG00000071413
ENSG00000204584	
ENSG00000105669	ENSDARG00000018562
ENSG00000272102	
ENSG00000204505	ENSDARG00000036493
ENSG00000249955	
ENSG00000254404	
ENSG00000256790	
ENSG00000260640	
ENSG00000226107	
ENSG00000256654	
ENSG00000283057	
ENSG00000253501	
ENSG00000230561	
ENSG00000213194	
ENSG00000280232	
ENSG00000185482	ENSDARG00000098883
ENSG00000238120	
ENSG00000232064	
ENSG00000160214	ENSDARG00000103337
ENSG00000254049	
ENSG00000214900	
ENSG00000132671	ENSDARG00000067925
ENSG00000254693	
ENSG00000198173	ENSDARG00000101703
ENSG00000255092	
ENSG00000271122	
ENSG00000213739	
ENSG00000269961	
ENSG00000254834	
ENSG00000258377	
ENSG00000095397	ENSDARG00000075362
ENSG00000148297	ENSDARG00000014148
ENSG00000116663	ENSDARG00000071045
ENSG00000116663	ENSDARG00000037645
ENSG00000116663	ENSDARG00000071044
ENSG00000116663	ENSDARG00000092166
ENSG00000116663	ENSDARG00000057899
ENSG00000116663	ENSDARG00000022623
ENSG00000116663	ENSDARG00000012035
ENSG00000116663	ENSDARG00000071029
ENSG00000116663	ENSDARG00000057884
ENSG00000116663	ENSDARG00000092077
ENSG00000234646	
ENSG00000277701	
ENSG00000227338	
ENSG00000229526	
ENSG00000179057	
ENSG00000238199	
ENSG00000255996	
ENSG00000206228	
ENSG00000270526	
ENSG00000256513	
ENSG00000233321	
ENSG00000251253	
ENSG00000166693	
ENSG00000147912	ENSDARG00000061936
ENSG00000197345	ENSDARG00000003846
ENSG00000263893	
ENSG00000255287	
ENSG00000279125	
ENSG00000278687	
ENSG00000279996	
ENSG00000243829	
ENSG00000261208	
ENSG00000270587	
ENSG00000249201	
ENSG00000253503	
ENSG00000122557	ENSDARG00000021033
ENSG00000232707	
ENSG00000224569	
ENSG00000177098	ENSDARG00000060319
ENSG00000177098	ENSDARG00000099031
ENSG00000198934	
ENSG00000134070	
ENSG00000231768	
ENSG00000254093	ENSDARG00000023532
ENSG00000213973	ENSDARG00000012642
ENSG00000143469	ENSDARG00000001891
ENSG00000143469	ENSDARG00000010934
ENSG00000228060	
ENSG00000109189	ENSDARG00000045343
ENSG00000130433	ENSDARG00000046079
ENSG00000130433	ENSDARG00000036457
ENSG00000264289	
ENSG00000144158	
ENSG00000231948	
ENSG00000230529	
ENSG00000228450	
ENSG00000227959	
ENSG00000236212	
ENSG00000240821	
ENSG00000239674	
ENSG00000232665	
ENSG00000241965	
ENSG00000249153	
ENSG00000258077	
ENSG00000227606	
ENSG00000250359	
ENSG00000250060	
ENSG00000223417	
ENSG00000233243	
ENSG00000237225	
ENSG00000251313	
ENSG00000185436	
ENSG00000118960	ENSDARG00000034222
ENSG00000213424	ENSDARG00000071518
ENSG00000253196	
ENSG00000136146	ENSDARG00000041503
ENSG00000248466	
ENSG00000229721	
ENSG00000250550	
ENSG00000254747	
ENSG00000236319	
ENSG00000124875	
ENSG00000101574	ENSDARG00000088999
ENSG00000185662	
ENSG00000169900	ENSDARG00000040076
ENSG00000267512	
ENSG00000271064	
ENSG00000106819	ENSDARG00000002192
ENSG00000242222	
ENSG00000178809	
ENSG00000130177	ENSDARG00000055470
ENSG00000241905	
ENSG00000138363	ENSDARG00000016706
ENSG00000258917	
ENSG00000080166	ENSDARG00000006008
ENSG00000099715	ENSDARG00000098652
ENSG00000251285	
ENSG00000230662	
ENSG00000262135	
ENSG00000280156	
ENSG00000171570	
ENSG00000162892	ENSDARG00000090344
ENSG00000145451	
ENSG00000224223	
ENSG00000270937	
ENSG00000268629	
ENSG00000228837	
